EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-434.386560152	200.0	0.00316068	1.23076	0.748504432096	0.763524635736	-0.0126621	616200
-389.524682551	200.0	0.00176952	1.23037	0.668661510685	0.685558025663	-0.00800163	618800
-438.921312719	200.0	0.00203932	1.23012	0.758968848393	0.762351308104	0.0136149	621400
-389.989108607	200.0	0.00257497	1.22971	0.759911586297	0.764013632273	-0.0241118	624000
-411.684531067	200.0	0.00378804	1.22923	0.758093621566	0.763058728647	-0.0154162	626600
-405.554300814	200.0	0.0024391	1.22863	0.731226680599	0.737266710072	-0.0220524	629200
-439.946956182	200.0	0.00404939	1.22797	0.761860415935	0.768747977738	-0.014683	631800
-410.172367737	200.0	0.00334336	1.22756	0.71612951084	0.733320825162	-0.00346953	634400
-359.722306628	200.0	0.00144943	1.22721	0.742923156226	0.747858446668	0.00486329	637000
-379.295796184	200.0	0.00189635	1.22689	0.721344226956	0.722816595025	-0.00281014	639600
-344.411362973	200.0	0.00224884	1.22651	0.760385339853	0.761612299394	-0.0156351	642200
-430.05381738	200.0	0.00205006	1.22616	0.780235069586	0.78579151104	-0.00348759	644800
-381.4377405	200.0	0.00171633	1.2258	0.748023688944	0.752151730533	-0.00666431	647400
-324.9849744	200.0	0.00270247	1.22545	0.792414657492	0.795825219733	-0.00537645	650000
-369.328572954	200.0	0.00179681	1.22509	0.779238554274	0.78004574618	-0.0097464	652600
-333.392124091	200.0	0.0022216	1.22481	0.649057835418	0.690474981143	0.00903501	655200
-340.974076369	200.0	0.00101772	1.22457	0.786232468916	0.794031555368	0.00289203	657800
-308.300084161	200.0	0.000614583	1.22431	0.781260432882	0.808756119066	-0.00851845	660400
-346.87228533	200.0	0.00131486	1.22393	0.85390402474	0.870110641195	-0.00286357	663000
-345.636365974	200.0	0.00200001	1.22346	0.812436257282	0.819021880025	-0.0184123	665600
-328.681017961	200.0	0.00305546	1.22302	0.881425939368	0.887433544895	0.000185777	668200
-264.711625304	200.0	0.00507537	1.22266	0.867784184018	0.868956667231	0.00286401	670800
-326.937825184	200.0	0.000921989	1.22233	0.877585466766	0.879717660619	-0.02086	673400
-344.724201027	200.0	0.00624754	1.22183	0.87577961854	0.877456056768	-0.00749399	676000
-177.53096657	200.0	0.00446754	1.22139	0.838071163364	0.84686114909	-0.0256875	678600
-221.595004833	200.0	0.00181005	1.2211	0.774470265492	0.779518982901	-0.0103702	681200
-215.595460039	200.0	0.00175188	1.22089	0.912467465598	0.924871852698	0.017567	683800
-267.767762513	200.0	0.00150107	1.2207	0.888831094859	0.889765914548	-0.00157012	686400
-242.095167599	200.0	0.00101162	1.22055	0.898529121002	0.902554338204	0.00706526	689000
-253.263642354	200.0	0.000793605	1.2204	0.869413695951	0.88031654913	-0.00616818	691600
-268.519980381	200.0	0.00167425	1.22019	0.889945773411	0.892854835424	4.43123e-05	694200
-358.450463898	200.0	0.00129913	1.21994	0.568108968066	0.668619106552	-0.0116932	696800
-258.466230828	200.0	0.00134918	1.21975	0.742060210885	0.757173749563	0.00665889	699400
-232.602989818	200.0	0.00264296	1.21969	0.843237542454	0.872834818285	0.0211927	702000
-272.527348785	200.0	0.00361002	1.21959	0.908444084058	0.910315340956	-0.0087541	704600
-271.183694129	200.0	0.00306547	1.21932	0.896444435707	0.897504335061	-0.0354855	707200
-176.418253243	200.0	0.00205339	1.21918	0.893052738302	0.896937107661	0.0212126	709800
-255.101127323	200.0	0.00070409	1.21884	0.887797857612	0.888120729643	-0.0444408	712400
-276.134842829	200.0	0.00191085	1.21831	0.906840255832	0.909459446239	-0.00732488	715000
-322.869228758	200.0	0.00163804	1.21767	0.93605026854	0.93686006382	-0.022793	717600
-262.374017094	200.0	0.00389615	1.21716	0.892308418248	0.903441372282	0.00881015	720200
-219.465819374	200.0	0.00373939	1.2168	0.931575660668	0.939960559162	0.0132311	722800
-204.748654564	200.0	0.00398109	1.21645	0.904614479927	0.906042354339	-0.0025562	725400
-236.281592363	200.0	0.00887549	1.21614	0.878625094424	0.880570515334	3.77726e-05	728000
-177.577996034	200.0	0.00317293	1.21598	0.92570802117	0.939521230167	0.00373499	730600
-174.419522768	200.0	0.00578957	1.21596	0.89666665191	0.902931838511	0.026235	733200
-314.249090749	200.0	0.00546133	1.21589	0.685699742991	0.745460525806	-0.0170187	735800
-245.605936021	200.0	0.00220169	1.21589	0.800631785615	0.904547138939	0.0151441	738400
-247.093692918	200.0	0.00278987	1.21586	0.898739045302	0.906535693866	-0.00692195	741000
-275.754386241	200.0	0.00240748	1.21587	0.919175850151	0.928229430609	0.0114424	743600
-200.876874439	200.0	0.0017285	1.21586	0.884577909922	0.917645102809	-0.00529749	746200
-186.869543533	200.0	0.000704874	1.21587	0.894096321271	0.915338264174	0.0065108	748800
-186.936815136	200.0	0.00108088	1.21593	0.920112224261	0.922038321508	0.0136057	751400
-241.989389258	200.0	0.00133101	1.21602	0.910707116643	0.91508522464	0.00881049	754000
-227.297798337	200.0	0.000347869	1.21613	0.897345479517	0.904383258354	0.00997891	756600
-179.744509068	200.0	0.000811449	1.21624	0.899663743393	0.902176260715	-0.00741367	759200
-250.754386961	200.0	0.00154535	1.21623	0.916247133644	0.918742569935	-0.0199067	761800
-233.475600547	200.0	0.0017535	1.21622	0.916003998946	0.921853941084	-0.00117822	764400
-261.958259025	200.0	0.000807044	1.21624	0.801151027665	0.816335897536	0.00422581	767000
-189.598642044	200.0	0.0011144	1.21647	0.838622213353	0.841792300071	0.0176203	769600
-225.461958152	200.0	0.00276306	1.21665	0.891760211123	0.906226353476	-0.00215216	772200
-248.963096071	200.0	0.00174165	1.21659	0.934745181748	0.941192128699	-0.0198749	774800
-286.819901915	200.0	0.011249	1.21634	0.878351105599	0.88142996844	-0.0164515	777400
-139.017748149	200.0	0.00320332	1.21615	0.914647582221	0.922463778356	-0.00465341	780000
